t,Hip_pos_msr,Hip_vel_msr,Hip_tau_msr,Knee_pos_msr,Knee_vel_msr,Knee_tau_msr,Hip_pos_des,Hip_vel_des,Hip_tau_des,Knee_pos_des,Knee_vel_des,Knee_tau_des,phase::i,base_height_msr::i,base_height_est::i
2.2750842571258545,1.2021136318065069,0.042911650208188774,0.6611589193344116,-2.1764631369629153,-0.1828863408759003,-0.06426230072975159,0.0,0.0,1.099890742583501,0.0,0.0,0.018113829782394314,REPOSITION,1.8391959798994975,0.0
2.2827775478363037,1.2133468764933801,2.5334048493608243,0.8330744504928589,-2.1822635018171077,-0.9802480844787705,0.07450618594884872,0.0,0.0,0.9457728159360991,0.0,0.0,0.21611942198551348,REPOSITION,1.849246231155779,0.0
2.290470838546753,1.2387214129418171,3.8354302151892323,0.9474859237670898,-2.1904846801021827,-1.4584130405970734,0.20398437976837158,0.0,0.0,0.15369187744281543,0.0,0.0,0.4785294044831443,REPOSITION,1.8592964824120604,0.0
2.298164129257202,1.2574807508692543,1.7688509981440739,0.256693571805954,-2.2025887472565926,-1.5404184700752304,0.35044580698013306,0.0,0.0,-0.338413878099455,0.0,0.0,0.654863604458935,REPOSITION,1.8693467336683418,0.0
2.3058571815490723,1.2692892383515848,1.4307282639178578,-0.3045082688331604,-2.212791254974848,-1.0105259478218827,0.67058265209198,0.0,0.0,0.20652253530434406,0.0,0.0,0.7278815019200218,REPOSITION,1.879396984924623,0.0
2.3135499954223633,1.2779178802834414,1.294470810053694,0.13001471757888794,-2.2172733550894517,-0.14377380992199207,0.6944997906684875,0.0,0.0,0.26072540564288665,0.0,0.0,0.6097237761170393,REPOSITION,1.8894472361809045,0.0
2.3212428092956543,1.2879046719534006,1.3802635354822148,0.2546253502368927,-2.2171136278418846,0.1855164803289085,0.6374765038490295,0.0,0.0,0.26708807407470925,0.0,0.0,0.3676265352054866,REPOSITION,1.899497487437186,0.0
2.328935384750366,1.300623960528538,1.7183859888281598,0.2066313475370407,-2.21588318500043,0.02907197997037224,0.40261998772621155,0.0,0.0,0.2014030897663162,0.0,0.0,0.2682005391399481,REPOSITION,1.9095477386934674,0.0
2.3366284370422363,1.3169385165752825,2.13725262560773,0.2480805665254593,-2.2184478091301765,-0.5891356954321642,0.2678534984588623,0.0,0.0,0.049089199461983646,0.0,0.0,0.3102121178816903,REPOSITION,1.9195979899497488,0.0
2.3443498611450195,1.3348828335823983,2.1826705909568616,0.09049586951732635,-2.229161706195565,-1.5959317405057687,0.343319296836853,0.0,0.0,-0.14182901575886586,0.0,0.0,0.5059329170214375,REPOSITION,1.92964824120603,0.0
2.3520424365997314,1.3511654629049807,1.920247149612901,-0.1692667156457901,-2.2422245113424037,-1.7435449964818144,0.4336510896682739,0.0,0.0,-0.22723167339206862,0.0,0.0,0.8508273188050732,REPOSITION,1.9396984924623115,0.0
2.3597354888916016,1.3628300460616898,1.3802613820668022,-0.17740656435489655,-2.252107564565526,-1.1884195950634815,0.8834447860717773,0.0,0.0,-0.2136351582792101,0.0,0.0,0.9473625161852416,REPOSITION,1.949748743718593,0.0
2.3674747943878174,1.370931382097711,0.635888591083644,-0.19580720365047455,-2.2577081299201245,-0.21064192279015245,0.9125084280967712,0.0,0.0,-0.09829776064221657,0.0,0.0,0.8203571086522305,REPOSITION,1.9597989949748744,0.0
2.3751676082611084,1.3782338010156272,1.4408201984360098,-0.19475729763507843,-2.2579397625171236,0.10981680123628007,0.7871425747871399,0.0,0.0,0.09260873250864629,0.0,0.0,0.549426068388626,REPOSITION,1.9698492462311559,0.0
2.3828601837158203,1.3933818612959978,2.52583718584012,-0.10448957234621048,-2.258467068412959,-0.15639108044195374,0.5456759333610535,0.0,0.0,-0.17808042536872853,0.0,0.0,0.4542149815686926,REPOSITION,1.9798994974874373,0.0
2.3905794620513916,1.4125885478687303,2.1700513893850353,-0.18488450348377228,-2.262901231627941,-0.7506277605563191,0.4509386122226715,0.0,0.0,-0.564177762711444,0.0,0.0,0.5361865696555038,REPOSITION,1.9899497487437185,0.0
2.3982722759246826,1.4242532246521964,1.2162455608923635,-0.40133798122406006,-2.2695404922255085,-0.9890794283396905,0.5216054320335388,0.0,0.0,-0.5342687700658487,0.0,0.0,0.7321942265497424,REPOSITION,2.0,0.0
2.4059653282165527,1.4300695996818484,0.9134493256309121,-0.6436662077903748,-2.2753249405309988,-0.6585273068770265,0.6066740155220032,0.0,0.0,-0.2947857286519114,0.0,0.0,0.8302867692750233,REPOSITION,1.597e-320,0.0
2.4136579036712646,1.441111003143479,1.5770758733917893,-0.248761385679245,-2.2788084176546604,-0.22073467654242904,0.8241103887557983,0.0,0.0,-0.22721235819208419,0.0,0.0,0.7542589260581853,REPOSITION,8.14e-321,0.0
2.4213507175445557,1.451928825909219,1.1203594029175772,-0.14894609153270721,-2.2794555657995494,-0.008777734496446204,0.7284955382347107,0.0,0.0,-0.47046593636686984,0.0,0.0,0.6368550454524524,REPOSITION,0.0,0.0
2.4290432929992676,1.458448244257733,0.5475711733372686,-0.4528246819972992,-2.279327671649388,-0.044103954775316936,0.6838412880897522,0.0,0.0,-0.37672228628756554,0.0,0.0,0.5758565554182139,STAGING,0.0,0.0
2.436736583709717,1.4689144049239062,1.271757707801817,-0.38673135638237,-2.2804622406915995,-0.17910029718341225,0.5849279761314392,0.0,0.0,-0.34767473371863866,0.0,0.0,1.3106532089420855,STAGING,0.0,0.0
2.444429636001587,1.4797481442383484,1.0345678946368981,-0.23414407670497894,-2.2800866101422224,0.3179893768253527,1.291027545928955,0.0,0.0,-0.68005846138591,0.0,0.0,1.388362501526037,STAGING,0.0,0.0
