time,phase,pitch_pos,yaw_pos,Hip,Knee,pitch_vel,yaw_vel,Hip_vel,Knee_vel
6.054708480834960938e+00,STAGING,6.730340703840001493e-02,2.007441560324299878e+00,1.489575208660741001e+00,-2.277569922912097589e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.012189761522404474e-01,5.159451783190608376e-01
6.062401294708251953e+00,STAGING,6.852579797820002039e-02,2.007902952982949962e+00,1.487481995252857736e+00,-2.272928095549927363e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.777079918811269782e-02,7.329481732048274134e-01
6.070116996765136719e+00,STAGING,6.944858329550002152e-02,2.008250495505049749e+00,1.487258320930209932e+00,-2.265889423206686182e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.552702186048357608e-02,9.865399898075968288e-01
6.077809810638427734e+00,STAGING,7.013168411480003028e-02,2.008598038027149979e+00,1.483694980182765022e+00,-2.259465878657414883e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.109247737531930289e-01,9.474288164416662106e-01
6.085502862930297852e+00,STAGING,7.057510043610001893e-02,2.009011493786200031e+00,1.478310037249705777e+00,-2.251388511071204412e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.516849217357252755e-01,1.077377605787487536e+00
6.093195676803588867e+00,STAGING,7.153383842810001614e-02,2.009353044195849591e+00,1.474491095455451095e+00,-2.242839639136374075e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.406597852760044343e-01,9.966311753116924299e-01
6.100888729095458984e+00,STAGING,7.216900234780002088e-02,2.009682610380600032e+00,1.469985026891037050e+00,-2.235521397296512447e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.510254629665445103e-01,9.322864673934769808e-01
6.108581781387329102e+00,STAGING,7.336742483780003821e-02,2.009946263328399763e+00,1.466182001645484956e+00,-2.229697063992509332e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.406599491228293197e-01,7.670104300688341814e-01
6.116274356842041016e+00,STAGING,7.432616282980003541e-02,2.010191939938849703e+00,1.466325812344349222e+00,-2.224831468680934510e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.740928105214932242e-01,5.336049167980531083e-01
6.123967170715332031e+00,STAGING,7.474561070130003593e-02,2.010371703312349823e+00,1.466405769594889552e+00,-2.220900642911977307e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.337683214843621460e-02,4.881853129806726366e-01
6.131659984588623047e+00,STAGING,7.504521632380001250e-02,2.010599403585449974e+00,1.464088788237601690e+00,-2.218016377033583453e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.870113270737330691e-01,3.443575272332279336e-01
6.139353036880493164e+00,STAGING,7.518902702260002457e-02,2.010815119633649672e+00,1.458176539408706729e+00,-2.214501066812517127e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.005593769429241613e-01,5.045867078446023557e-01
6.147045850753784180e+00,STAGING,7.515307434790002850e-02,2.011048812019200049e+00,1.458144612684544761e+00,-2.210857862441288457e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.043725581030914618e-01,5.563143676064042920e-01
6.154738903045654297e+00,STAGING,7.558450644430003695e-02,2.011276512292299756e+00,1.459934288145997128e+00,-2.207494227566680678e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.942794766571651344e-01,3.557123930775391019e-01
